order_id,date_key,customer_key,product_key,store_key,unit_price_pkr,quantity,discount_pct,discount_amount_pkr,sales_pkr,profit_pkr,profit_margin_pct,payment_method,delivery_type
ORD004622,20250609,471,92,3,128.0,3,10,38,346.0,33.0,9.5,Credit Card,Home Delivery
ORD004622,20250609,471,17,3,124.0,3,15,56,316.0,31.0,9.8,Debit Card,In-Store
ORD004622,20250609,471,24,3,97.0,3,0,0,291.0,34.0,11.7,JazzCash,In-Store
ORD004623,20250525,471,37,2,1179.0,2,0,0,2358.0,435.0,18.4,Credit Card,Home Delivery
ORD004624,20260323,471,63,3,530.0,3,0,0,1590.0,347.0,21.8,EasyPaisa,Home Delivery
ORD004624,20260323,471,85,3,139.0,1,0,0,139.0,32.0,23.0,Cash,Home Delivery
ORD004624,20260323,471,82,3,660.0,1,15,99,561.0,127.0,22.6,Cash,In-Store
ORD004624,20260323,471,25,3,119.0,1,0,0,119.0,19.0,16.0,JazzCash,In-Store
ORD004625,20250923,472,68,6,84.0,1,0,0,84.0,9.0,10.7,Debit Card,Home Delivery
ORD004625,20250923,472,112,6,177.0,4,15,106,602.0,118.0,19.6,Credit Card,In-Store
ORD004625,20250923,472,23,6,371.0,2,0,0,742.0,143.0,19.3,Credit Card,In-Store
ORD004625,20250923,472,22,6,463.0,2,5,46,880.0,156.0,17.7,EasyPaisa,In-Store
ORD004625,20250923,472,20,6,173.0,3,0,0,519.0,116.0,22.4,Cash,Home Delivery
ORD004625,20250923,472,9,6,842.0,3,10,253,2273.0,519.0,22.8,Cash,In-Store
ORD004625,20250923,472,35,6,168.0,3,15,76,428.0,82.0,19.2,Debit Card,In-Store
ORD004626,20251118,472,31,2,1224.0,4,0,0,4896.0,405.0,8.3,JazzCash,In-Store
ORD004626,20251118,472,104,2,506.0,1,10,51,455.0,76.0,16.7,JazzCash,In-Store
ORD004626,20251118,472,59,2,196.0,3,0,0,588.0,108.0,18.4,Cash,In-Store
ORD004626,20251118,472,25,2,112.0,4,10,45,403.0,56.0,13.9,Cash,Home Delivery
ORD004627,20250830,472,48,5,742.0,2,5,74,1410.0,341.0,24.2,EasyPaisa,In-Store
ORD004627,20250830,472,102,5,217.0,2,15,65,369.0,47.0,12.7,Cash,In-Store
ORD004627,20250830,472,64,5,800.0,4,0,0,3200.0,457.0,14.3,Debit Card,In-Store
ORD004628,20260126,472,83,1,145.0,1,10,14,131.0,11.0,8.4,Cash,In-Store
ORD004628,20260126,472,43,1,305.0,2,0,0,610.0,95.0,15.6,Credit Card,In-Store
ORD004628,20260126,472,50,1,82.0,3,0,0,246.0,48.0,19.5,JazzCash,In-Store
ORD004628,20260126,472,47,1,813.0,1,0,0,813.0,185.0,22.8,Debit Card,In-Store
ORD004629,20250927,472,84,5,111.0,4,15,67,377.0,64.0,17.0,Debit Card,In-Store
ORD004630,20250703,472,101,6,1117.0,3,0,0,3351.0,675.0,20.1,Cash,Home Delivery
ORD004630,20250703,472,19,6,361.0,1,15,54,307.0,65.0,21.2,JazzCash,In-Store
ORD004630,20250703,472,58,6,237.0,2,0,0,474.0,118.0,24.9,Debit Card,In-Store
ORD004630,20250703,472,69,6,189.0,4,0,0,756.0,137.0,18.1,Cash,In-Store
ORD004631,20251022,472,83,4,145.0,2,15,44,246.0,56.0,22.8,Debit Card,Home Delivery
ORD004631,20251022,472,106,4,132.0,4,0,0,528.0,119.0,22.5,EasyPaisa,In-Store
ORD004631,20251022,472,27,4,306.0,1,0,0,306.0,64.0,20.9,Debit Card,In-Store
ORD004631,20251022,472,97,4,470.0,1,10,47,423.0,84.0,19.9,Debit Card,Home Delivery
ORD004631,20251022,472,65,4,322.0,4,5,64,1224.0,188.0,15.4,Credit Card,Home Delivery
ORD004631,20251022,472,19,4,400.0,4,5,80,1520.0,296.0,19.5,Debit Card,Home Delivery
ORD004631,20251022,472,34,4,492.0,1,15,74,418.0,47.0,11.2,EasyPaisa,Home Delivery
ORD004632,20250809,473,92,2,127.0,2,0,0,254.0,33.0,13.0,Credit Card,Home Delivery
ORD004632,20250809,473,44,2,81.0,3,15,36,207.0,34.0,16.4,Cash,In-Store
ORD004632,20250809,473,84,2,108.0,1,0,0,108.0,17.0,15.7,Credit Card,In-Store
ORD004632,20250809,473,22,2,474.0,1,15,71,403.0,92.0,22.8,Debit Card,In-Store
ORD004633,20250118,473,2,5,526.0,4,0,0,2104.0,522.0,24.8,JazzCash,Home Delivery
ORD004633,20250118,473,19,5,350.0,3,10,105,945.0,122.0,12.9,Cash,In-Store
ORD004633,20250118,473,99,5,383.0,3,15,172,977.0,139.0,14.2,Cash,Home Delivery
ORD004633,20250118,473,16,5,765.0,2,0,0,1530.0,207.0,13.5,Cash,In-Store
ORD004633,20250118,473,54,5,99.0,1,0,0,99.0,12.0,12.1,Cash,In-Store
ORD004633,20250118,473,48,5,670.0,3,0,0,2010.0,299.0,14.9,JazzCash,Home Delivery
ORD004634,20250323,473,77,4,289.0,2,10,58,520.0,114.0,21.9,Credit Card,In-Store
ORD004634,20250323,473,87,4,271.0,1,15,41,230.0,18.0,7.8,Credit Card,Home Delivery
ORD004635,20251026,473,111,6,1622.0,2,5,162,3082.0,621.0,20.1,Cash,In-Store
ORD004635,20251026,473,23,6,353.0,1,5,18,335.0,50.0,14.9,Cash,In-Store
ORD004635,20251026,473,83,6,142.0,4,0,0,568.0,86.0,15.1,Cash,In-Store
ORD004635,20251026,473,36,6,107.0,1,5,5,102.0,17.0,16.7,EasyPaisa,In-Store
ORD004636,20251017,473,61,6,3011.0,3,0,0,9033.0,1279.0,14.2,Credit Card,In-Store
ORD004636,20251017,473,48,6,660.0,3,10,198,1782.0,265.0,14.9,JazzCash,Home Delivery
ORD004636,20251017,473,44,6,75.0,4,0,0,300.0,32.0,10.7,EasyPaisa,Home Delivery
ORD004637,20250601,473,110,4,233.0,2,0,0,466.0,104.0,22.3,Debit Card,In-Store
ORD004637,20250601,473,83,4,139.0,1,0,0,139.0,16.0,11.5,Credit Card,Home Delivery
ORD004638,20251217,474,8,1,385.0,1,0,0,385.0,90.0,23.4,JazzCash,Home Delivery
ORD004638,20251217,474,59,1,168.0,4,0,0,672.0,74.0,11.0,JazzCash,In-Store
ORD004638,20251217,474,83,1,149.0,1,0,0,149.0,15.0,10.1,Credit Card,Home Delivery
ORD004638,20251217,474,89,1,110.0,4,0,0,440.0,68.0,15.5,Credit Card,Home Delivery
ORD004638,20251217,474,111,1,1727.0,4,0,0,6908.0,887.0,12.8,Cash,Home Delivery
ORD004638,20251217,474,62,1,185.0,3,5,28,527.0,47.0,8.9,Cash,In-Store
ORD004639,20250927,474,43,4,350.0,3,0,0,1050.0,97.0,9.2,EasyPaisa,In-Store
ORD004639,20250927,474,82,4,671.0,1,0,0,671.0,73.0,10.9,JazzCash,Home Delivery
ORD004639,20250927,474,15,4,684.0,2,5,68,1300.0,286.0,22.0,EasyPaisa,In-Store
ORD004639,20250927,474,11,4,633.0,3,0,0,1899.0,346.0,18.2,Credit Card,In-Store
ORD004640,20260130,474,1,1,96.0,2,5,10,182.0,17.0,9.3,JazzCash,In-Store
ORD004641,20250727,474,68,1,84.0,2,5,8,160.0,25.0,15.6,Cash,Home Delivery
ORD004641,20250727,474,38,1,50.0,3,0,0,150.0,34.0,22.7,Cash,In-Store
ORD004641,20250727,474,102,1,204.0,4,5,41,775.0,64.0,8.3,Cash,In-Store
ORD004641,20250727,474,21,1,448.0,1,0,0,448.0,51.0,11.4,Debit Card,In-Store
ORD004641,20250727,474,3,1,894.0,3,0,0,2682.0,510.0,19.0,Credit Card,In-Store
ORD004641,20250727,474,4,1,96.0,3,5,14,274.0,33.0,12.0,JazzCash,In-Store
ORD004641,20250727,474,94,1,396.0,4,5,79,1505.0,137.0,9.1,Cash,In-Store
ORD004642,20251207,474,45,1,694.0,3,0,0,2082.0,337.0,16.2,Cash,In-Store
ORD004643,20250112,474,1,1,106.0,2,0,0,212.0,48.0,22.6,Credit Card,In-Store
ORD004643,20250112,474,52,1,326.0,2,0,0,652.0,92.0,14.1,Credit Card,In-Store
ORD004643,20250112,474,83,1,141.0,2,5,14,268.0,44.0,16.4,Cash,In-Store
ORD004643,20250112,474,67,1,62.0,3,0,0,186.0,17.0,9.1,Credit Card,In-Store
ORD004643,20250112,474,51,1,554.0,2,0,0,1108.0,114.0,10.3,Credit Card,In-Store
ORD004643,20250112,474,96,1,1168.0,4,5,234,4438.0,879.0,19.8,JazzCash,In-Store
ORD004644,20260308,474,48,6,697.0,2,5,70,1324.0,235.0,17.7,JazzCash,Home Delivery
ORD004644,20260308,474,17,6,113.0,3,0,0,339.0,42.0,12.4,Credit Card,In-Store
ORD004644,20260308,474,18,6,292.0,3,5,44,832.0,115.0,13.8,Cash,In-Store
ORD004644,20260308,474,95,6,1717.0,3,5,258,4893.0,1023.0,20.9,Cash,In-Store
ORD004644,20260308,474,15,6,619.0,1,5,31,588.0,78.0,13.3,Debit Card,Home Delivery
ORD004644,20260308,474,94,6,388.0,1,0,0,388.0,74.0,19.1,Cash,In-Store
ORD004644,20260308,474,105,6,60.0,2,0,0,120.0,15.0,12.5,JazzCash,In-Store
ORD004644,20260308,474,66,6,176.0,4,0,0,704.0,95.0,13.5,Cash,Home Delivery
ORD004645,20260127,474,39,5,708.0,3,0,0,2124.0,246.0,11.6,Cash,In-Store
ORD004645,20260127,474,83,5,164.0,4,5,33,623.0,67.0,10.8,Cash,In-Store
ORD004645,20260127,474,52,5,334.0,4,5,67,1269.0,188.0,14.8,Cash,In-Store
ORD004645,20260127,474,81,5,527.0,1,0,0,527.0,132.0,25.0,EasyPaisa,In-Store
ORD004645,20260127,474,57,5,281.0,4,0,0,1124.0,148.0,13.2,Cash,In-Store
ORD004645,20260127,474,92,5,150.0,3,0,0,450.0,38.0,8.4,EasyPaisa,In-Store
ORD004646,20250606,474,35,5,162.0,3,0,0,486.0,113.0,23.3,Cash,Home Delivery
ORD004646,20250606,474,26,5,356.0,4,0,0,1424.0,126.0,8.8,EasyPaisa,In-Store
ORD004646,20250606,474,51,5,597.0,3,0,0,1791.0,440.0,24.6,Cash,In-Store
ORD004646,20250606,474,67,5,61.0,1,5,3,58.0,9.0,15.5,Credit Card,In-Store
ORD004646,20250606,474,86,5,260.0,1,0,0,260.0,48.0,18.5,JazzCash,In-Store
ORD004646,20250606,474,76,5,56.0,2,0,0,112.0,27.0,24.1,Credit Card,In-Store
ORD004646,20250606,474,70,5,1356.0,1,5,68,1288.0,321.0,24.9,JazzCash,Home Delivery
ORD004646,20250606,474,90,5,389.0,3,0,0,1167.0,271.0,23.2,Debit Card,In-Store
ORD004647,20250713,474,105,5,55.0,4,0,0,220.0,21.0,9.5,Cash,Home Delivery
ORD004647,20250713,474,50,5,85.0,4,5,17,323.0,72.0,22.3,JazzCash,In-Store
ORD004647,20250713,474,31,5,1273.0,2,0,0,2546.0,217.0,8.5,Cash,Home Delivery
ORD004647,20250713,474,21,5,453.0,2,0,0,906.0,209.0,23.1,Credit Card,In-Store
ORD004647,20250713,474,100,5,975.0,3,0,0,2925.0,597.0,20.4,Cash,Home Delivery
ORD004647,20250713,474,60,5,1563.0,2,0,0,3126.0,702.0,22.5,Credit Card,In-Store
ORD004647,20250713,474,35,5,161.0,1,0,0,161.0,16.0,9.9,Cash,In-Store
ORD004648,20251027,474,30,1,89.0,3,0,0,267.0,34.0,12.7,JazzCash,In-Store
ORD004649,20250226,475,97,2,453.0,3,0,0,1359.0,291.0,21.4,Cash,In-Store
ORD004649,20250226,475,61,2,2641.0,2,5,264,5018.0,1068.0,21.3,Cash,Home Delivery
ORD004649,20250226,475,25,2,118.0,3,0,0,354.0,48.0,13.6,Credit Card,Home Delivery
ORD004649,20250226,475,74,2,351.0,1,0,0,351.0,34.0,9.7,JazzCash,In-Store
ORD004649,20250226,475,28,2,906.0,1,0,0,906.0,208.0,23.0,JazzCash,In-Store
ORD004649,20250226,475,76,2,60.0,4,0,0,240.0,58.0,24.2,EasyPaisa,In-Store
ORD004649,20250226,475,21,2,505.0,1,0,0,505.0,55.0,10.9,EasyPaisa,In-Store
ORD004649,20250226,475,104,2,483.0,3,0,0,1449.0,138.0,9.5,Cash,In-Store
ORD004650,20250728,475,20,1,166.0,2,5,17,315.0,42.0,13.3,Credit Card,In-Store
ORD004650,20250728,475,51,1,632.0,3,5,95,1801.0,278.0,15.4,Cash,In-Store
ORD004650,20250728,475,88,1,172.0,2,5,17,327.0,74.0,22.6,EasyPaisa,In-Store
ORD004650,20250728,475,94,1,356.0,1,0,0,356.0,54.0,15.2,Cash,In-Store
ORD004650,20250728,475,33,1,1101.0,2,5,110,2092.0,503.0,24.0,JazzCash,In-Store
ORD004650,20250728,475,72,1,331.0,1,5,17,314.0,39.0,12.4,JazzCash,In-Store
ORD004650,20250728,475,63,1,496.0,2,0,0,992.0,109.0,11.0,EasyPaisa,In-Store
ORD004650,20250728,475,28,1,995.0,3,5,149,2836.0,316.0,11.1,EasyPaisa,Home Delivery
ORD004651,20250907,475,49,2,221.0,2,0,0,442.0,36.0,8.1,Cash,Home Delivery
ORD004651,20250907,475,58,2,234.0,1,0,0,234.0,41.0,17.5,Cash,In-Store
ORD004651,20250907,475,36,2,103.0,2,5,10,196.0,28.0,14.3,EasyPaisa,Home Delivery
ORD004651,20250907,475,29,2,413.0,4,5,83,1569.0,382.0,24.3,Cash,Home Delivery
ORD004651,20250907,475,62,2,194.0,4,5,39,737.0,183.0,24.8,Cash,In-Store
ORD004652,20250604,475,32,5,239.0,2,0,0,478.0,45.0,9.4,JazzCash,In-Store
ORD004652,20250604,475,66,5,182.0,2,5,18,346.0,29.0,8.4,EasyPaisa,Home Delivery
ORD004652,20250604,475,101,5,1270.0,4,0,0,5080.0,718.0,14.1,Cash,In-Store
ORD004653,20250905,475,19,3,347.0,4,0,0,1388.0,343.0,24.7,Credit Card,In-Store
ORD004653,20250905,475,80,3,120.0,2,0,0,240.0,31.0,12.9,Credit Card,In-Store
ORD004654,20250928,475,51,5,626.0,1,0,0,626.0,138.0,22.0,Credit Card,In-Store
ORD004654,20250928,475,60,5,1390.0,2,5,139,2641.0,351.0,13.3,Debit Card,In-Store
ORD004654,20250928,475,102,5,239.0,3,0,0,717.0,102.0,14.2,Debit Card,In-Store
ORD004655,20250806,475,111,2,1925.0,4,5,385,7315.0,1541.0,21.1,Debit Card,In-Store
ORD004655,20250806,475,79,2,802.0,4,0,0,3208.0,285.0,8.9,EasyPaisa,Home Delivery
ORD004655,20250806,475,73,2,1574.0,2,5,157,2991.0,372.0,12.4,EasyPaisa,Home Delivery
ORD004655,20250806,475,57,2,281.0,4,5,56,1068.0,139.0,13.0,Cash,In-Store
ORD004655,20250806,475,55,2,76.0,1,0,0,76.0,16.0,21.1,JazzCash,Home Delivery
ORD004655,20250806,475,102,2,207.0,1,0,0,207.0,24.0,11.6,JazzCash,In-Store
ORD004655,20250806,475,101,2,1239.0,4,0,0,4956.0,711.0,14.3,Cash,In-Store
ORD004655,20250806,475,106,2,123.0,2,0,0,246.0,39.0,15.9,Cash,In-Store
ORD004656,20251015,476,60,1,1464.0,2,0,0,2928.0,238.0,8.1,EasyPaisa,In-Store
ORD004656,20251015,476,59,1,179.0,2,10,36,322.0,28.0,8.7,JazzCash,In-Store
ORD004656,20251015,476,112,1,189.0,1,0,0,189.0,19.0,10.1,Cash,In-Store
ORD004656,20251015,476,55,1,64.0,2,0,0,128.0,16.0,12.5,JazzCash,In-Store
ORD004656,20251015,476,94,1,362.0,4,10,145,1303.0,297.0,22.8,Cash,In-Store
ORD004657,20250828,476,19,1,361.0,1,0,0,361.0,73.0,20.2,EasyPaisa,In-Store
ORD004657,20250828,476,28,1,880.0,1,10,88,792.0,66.0,8.3,Cash,Home Delivery
ORD004657,20250828,476,100,1,1043.0,2,0,0,2086.0,503.0,24.1,Cash,In-Store
ORD004657,20250828,476,103,1,700.0,3,0,0,2100.0,249.0,11.9,Cash,Home Delivery
ORD004657,20250828,476,50,1,79.0,2,0,0,158.0,21.0,13.3,Credit Card,In-Store
ORD004658,20250804,476,42,1,32.0,3,0,0,96.0,22.0,22.9,Cash,In-Store
ORD004658,20250804,476,22,1,489.0,4,10,196,1760.0,165.0,9.4,Cash,In-Store
ORD004658,20250804,476,66,1,170.0,3,15,76,434.0,35.0,8.1,Credit Card,Home Delivery
ORD004659,20250921,476,22,3,435.0,2,10,87,783.0,98.0,12.5,Cash,Home Delivery
ORD004659,20250921,476,87,3,281.0,3,15,126,717.0,89.0,12.4,Cash,In-Store
ORD004659,20250921,476,29,3,399.0,4,0,0,1596.0,214.0,13.4,EasyPaisa,In-Store
ORD004659,20250921,476,46,3,363.0,4,5,73,1379.0,312.0,22.6,Cash,Home Delivery
ORD004659,20250921,476,69,3,168.0,4,0,0,672.0,116.0,17.3,Cash,In-Store
ORD004659,20250921,476,1,3,109.0,1,0,0,109.0,19.0,17.4,EasyPaisa,In-Store
ORD004660,20250904,476,45,6,643.0,2,5,64,1222.0,261.0,21.4,JazzCash,In-Store
ORD004660,20250904,476,43,6,316.0,1,0,0,316.0,36.0,11.4,Cash,In-Store
ORD004660,20250904,476,63,6,493.0,3,15,222,1257.0,268.0,21.3,Credit Card,In-Store
ORD004660,20250904,476,50,6,77.0,1,0,0,77.0,8.0,10.4,Cash,Home Delivery
ORD004661,20251111,476,38,6,47.0,4,0,0,188.0,42.0,22.3,Cash,In-Store
ORD004661,20251111,476,35,6,191.0,3,5,29,544.0,74.0,13.6,EasyPaisa,In-Store
ORD004661,20251111,476,112,6,172.0,4,10,69,619.0,75.0,12.1,Debit Card,In-Store
ORD004661,20251111,476,32,6,233.0,2,5,23,443.0,77.0,17.4,Credit Card,In-Store
ORD004661,20251111,476,68,6,82.0,2,15,25,139.0,12.0,8.6,JazzCash,Home Delivery
ORD004662,20260402,476,8,2,348.0,1,5,17,331.0,80.0,24.2,Debit Card,In-Store
ORD004662,20260402,476,50,2,73.0,3,0,0,219.0,41.0,18.7,JazzCash,Home Delivery
ORD004663,20250203,476,40,6,101.0,3,15,45,258.0,53.0,20.5,Cash,In-Store
ORD004663,20250203,476,107,6,132.0,4,5,26,502.0,41.0,8.2,EasyPaisa,Home Delivery
ORD004663,20250203,476,84,6,131.0,3,5,20,373.0,85.0,22.8,EasyPaisa,In-Store
ORD004663,20250203,476,34,6,526.0,4,0,0,2104.0,188.0,8.9,Debit Card,In-Store
ORD004663,20250203,476,54,6,104.0,4,0,0,416.0,97.0,23.3,Debit Card,In-Store
ORD004663,20250203,476,28,6,1014.0,1,0,0,1014.0,179.0,17.7,EasyPaisa,Home Delivery
ORD004663,20250203,476,8,6,383.0,3,5,57,1092.0,192.0,17.6,JazzCash,Home Delivery
ORD004663,20250203,476,99,6,391.0,3,0,0,1173.0,127.0,10.8,Cash,In-Store
ORD004664,20250424,476,75,3,92.0,1,0,0,92.0,16.0,17.4,Credit Card,In-Store
ORD004664,20250424,476,83,3,154.0,1,5,8,146.0,23.0,15.8,JazzCash,In-Store
ORD004664,20250424,476,39,3,701.0,1,0,0,701.0,77.0,11.0,Credit Card,In-Store
ORD004664,20250424,476,20,3,150.0,3,0,0,450.0,90.0,20.0,Cash,In-Store
ORD004664,20250424,476,19,3,389.0,2,0,0,778.0,147.0,18.9,JazzCash,In-Store
ORD004664,20250424,476,49,3,222.0,2,0,0,444.0,62.0,14.0,Credit Card,In-Store
ORD004664,20250424,476,52,3,371.0,1,15,56,315.0,62.0,19.7,Debit Card,Home Delivery
ORD004665,20250511,476,49,6,204.0,2,0,0,408.0,60.0,14.7,JazzCash,In-Store
ORD004665,20250511,476,24,6,94.0,1,0,0,94.0,14.0,14.9,JazzCash,In-Store
ORD004666,20250303,477,21,4,438.0,2,0,0,876.0,203.0,23.2,Debit Card,Home Delivery
ORD004666,20250303,477,5,4,382.0,2,0,0,764.0,189.0,24.7,Credit Card,In-Store
ORD004666,20250303,477,3,4,804.0,2,0,0,1608.0,165.0,10.3,Cash,In-Store
ORD004666,20250303,477,58,4,200.0,3,0,0,600.0,137.0,22.8,JazzCash,Home Delivery
ORD004666,20250303,477,104,4,476.0,1,0,0,476.0,91.0,19.1,Debit Card,In-Store
ORD004667,20250908,477,86,3,266.0,4,0,0,1064.0,132.0,12.4,Cash,In-Store
ORD004667,20250908,477,54,3,97.0,2,5,10,184.0,26.0,14.1,Cash,In-Store
ORD004667,20250908,477,15,3,650.0,2,5,65,1235.0,107.0,8.7,Credit Card,In-Store
ORD004667,20250908,477,6,3,143.0,2,0,0,286.0,71.0,24.8,Debit Card,Home Delivery
ORD004667,20250908,477,22,3,475.0,4,0,0,1900.0,332.0,17.5,Credit Card,In-Store
ORD004668,20250505,477,99,5,442.0,3,5,66,1260.0,163.0,12.9,Cash,In-Store
ORD004668,20250505,477,22,5,428.0,1,5,21,407.0,58.0,14.3,Cash,Home Delivery
ORD004669,20250712,478,8,2,346.0,3,0,0,1038.0,195.0,18.8,JazzCash,In-Store
ORD004670,20251007,478,112,2,166.0,4,0,0,664.0,159.0,23.9,EasyPaisa,In-Store
ORD004670,20251007,478,23,2,378.0,2,0,0,756.0,91.0,12.0,Debit Card,In-Store
ORD004670,20251007,478,45,2,613.0,1,0,0,613.0,108.0,17.6,JazzCash,Home Delivery
ORD004670,20251007,478,90,2,400.0,1,0,0,400.0,71.0,17.8,EasyPaisa,Home Delivery
ORD004670,20251007,478,62,2,168.0,3,10,50,454.0,81.0,17.8,JazzCash,Home Delivery
ORD004671,20250212,478,34,1,433.0,4,0,0,1732.0,389.0,22.5,Debit Card,In-Store
ORD004671,20250212,478,51,1,545.0,4,0,0,2180.0,228.0,10.5,EasyPaisa,In-Store
ORD004671,20250212,478,56,1,70.0,3,10,21,189.0,46.0,24.3,Debit Card,In-Store
ORD004671,20250212,478,42,1,28.0,2,0,0,56.0,12.0,21.4,Cash,In-Store
ORD004671,20250212,478,103,1,590.0,3,5,88,1682.0,318.0,18.9,EasyPaisa,In-Store
ORD004671,20250212,478,87,1,284.0,1,0,0,284.0,37.0,13.0,JazzCash,In-Store
ORD004672,20250805,478,111,1,1881.0,1,5,94,1787.0,243.0,13.6,EasyPaisa,In-Store
ORD004672,20250805,478,5,1,343.0,3,0,0,1029.0,167.0,16.2,Debit Card,Home Delivery
ORD004672,20250805,478,59,1,181.0,3,0,0,543.0,104.0,19.2,Cash,Home Delivery
ORD004672,20250805,478,48,1,666.0,4,0,0,2664.0,567.0,21.3,Credit Card,In-Store
ORD004673,20250406,478,19,1,361.0,3,10,108,975.0,133.0,13.6,Cash,In-Store
ORD004673,20250406,478,99,1,420.0,1,10,42,378.0,86.0,22.8,Cash,In-Store
ORD004673,20250406,478,51,1,604.0,4,0,0,2416.0,276.0,11.4,EasyPaisa,In-Store
ORD004673,20250406,478,76,1,55.0,2,0,0,110.0,13.0,11.8,EasyPaisa,In-Store
ORD004673,20250406,478,65,1,289.0,2,0,0,578.0,131.0,22.7,Debit Card,In-Store
ORD004673,20250406,478,79,1,900.0,2,10,180,1620.0,135.0,8.3,EasyPaisa,Home Delivery
ORD004673,20250406,478,41,1,849.0,1,0,0,849.0,151.0,17.8,JazzCash,In-Store
ORD004674,20251112,478,6,2,162.0,4,15,97,551.0,57.0,10.3,Debit Card,Home Delivery
ORD004674,20251112,478,42,2,31.0,1,10,3,28.0,5.0,17.9,Cash,In-Store
ORD004674,20251112,478,45,2,661.0,3,10,198,1785.0,238.0,13.3,Cash,In-Store
ORD004674,20251112,478,43,2,318.0,3,5,48,906.0,114.0,12.6,Debit Card,Home Delivery
ORD004674,20251112,478,5,2,369.0,1,0,0,369.0,80.0,21.7,Cash,In-Store
ORD004674,20251112,478,85,2,140.0,2,0,0,280.0,25.0,8.9,JazzCash,In-Store
ORD004674,20251112,478,52,2,354.0,3,0,0,1062.0,222.0,20.9,JazzCash,In-Store
ORD004675,20260122,478,110,5,219.0,3,10,66,591.0,138.0,23.4,Cash,In-Store
ORD004675,20260122,478,42,5,30.0,4,0,0,120.0,25.0,20.8,JazzCash,In-Store
ORD004675,20260122,478,18,5,283.0,4,10,113,1019.0,118.0,11.6,Debit Card,Home Delivery
ORD004675,20260122,478,41,5,906.0,2,5,91,1721.0,394.0,22.9,EasyPaisa,In-Store
ORD004675,20260122,478,44,5,79.0,4,10,32,284.0,33.0,11.6,Debit Card,In-Store
ORD004675,20260122,478,97,5,526.0,2,10,105,947.0,231.0,24.4,Cash,Home Delivery
ORD004676,20250104,478,61,5,2907.0,3,0,0,8721.0,1779.0,20.4,Cash,In-Store
ORD004676,20250104,478,98,5,322.0,1,10,32,290.0,52.0,17.9,Debit Card,Home Delivery
ORD004676,20250104,478,101,5,1091.0,2,0,0,2182.0,272.0,12.5,JazzCash,In-Store
ORD004676,20250104,478,34,5,514.0,3,0,0,1542.0,350.0,22.7,JazzCash,In-Store
ORD004676,20250104,478,2,5,476.0,2,0,0,952.0,81.0,8.5,Cash,In-Store
ORD004677,20250625,478,82,6,699.0,3,0,0,2097.0,427.0,20.4,Credit Card,In-Store
ORD004677,20250625,478,44,6,78.0,1,15,12,66.0,14.0,21.2,JazzCash,In-Store
ORD004677,20250625,478,96,6,1084.0,1,15,163,921.0,178.0,19.3,EasyPaisa,In-Store
ORD004677,20250625,478,34,6,497.0,1,15,75,422.0,67.0,15.9,Debit Card,In-Store
ORD004677,20250625,478,21,6,474.0,1,15,71,403.0,75.0,18.6,Debit Card,In-Store
ORD004678,20250809,478,37,1,1112.0,3,10,334,3002.0,306.0,10.2,Debit Card,In-Store
ORD004678,20250809,478,3,1,800.0,1,10,80,720.0,173.0,24.0,Cash,In-Store
ORD004678,20250809,478,29,1,411.0,2,0,0,822.0,177.0,21.5,Cash,In-Store
ORD004679,20250917,478,63,1,541.0,2,5,54,1028.0,125.0,12.2,Cash,Home Delivery
ORD004679,20250917,478,39,1,647.0,2,5,65,1229.0,144.0,11.7,Cash,In-Store
ORD004679,20250917,478,53,1,1941.0,2,0,0,3882.0,493.0,12.7,Credit Card,In-Store
ORD004679,20250917,478,48,1,679.0,4,0,0,2716.0,549.0,20.2,EasyPaisa,In-Store
ORD004679,20250917,478,71,1,392.0,3,5,59,1117.0,93.0,8.3,JazzCash,In-Store
ORD004680,20251122,478,98,3,323.0,1,0,0,323.0,60.0,18.6,EasyPaisa,In-Store
ORD004680,20251122,478,29,3,342.0,1,0,0,342.0,30.0,8.8,Cash,In-Store
ORD004680,20251122,478,101,3,1169.0,2,0,0,2338.0,340.0,14.5,Debit Card,In-Store
ORD004680,20251122,478,41,3,768.0,4,0,0,3072.0,323.0,10.5,Debit Card,Home Delivery
ORD004680,20251122,478,32,3,212.0,1,5,11,201.0,38.0,18.9,Credit Card,In-Store
ORD004680,20251122,478,105,3,56.0,2,5,6,106.0,20.0,18.9,EasyPaisa,In-Store
ORD004681,20251116,479,15,5,695.0,1,0,0,695.0,71.0,10.2,JazzCash,In-Store
ORD004681,20251116,479,85,5,148.0,4,0,0,592.0,139.0,23.5,EasyPaisa,In-Store
ORD004681,20251116,479,36,5,100.0,2,0,0,200.0,30.0,15.0,Debit Card,In-Store
ORD004681,20251116,479,31,5,1305.0,2,10,261,2349.0,274.0,11.7,JazzCash,In-Store
ORD004681,20251116,479,14,5,526.0,3,5,79,1499.0,156.0,10.4,JazzCash,In-Store
ORD004682,20250804,479,82,5,704.0,1,0,0,704.0,95.0,13.5,Debit Card,In-Store
ORD004682,20250804,479,41,5,913.0,4,5,183,3469.0,417.0,12.0,JazzCash,In-Store
ORD004682,20250804,479,85,5,159.0,2,5,16,302.0,49.0,16.2,EasyPaisa,Home Delivery
ORD004682,20250804,479,65,5,309.0,4,5,62,1174.0,240.0,20.4,Debit Card,In-Store
ORD004682,20250804,479,24,5,90.0,1,0,0,90.0,18.0,20.0,JazzCash,In-Store
